candidate_id,name,kana,age,gender,incumbent_status,profession,party,votes,outcome,image_file,source_file
145261.0,清水隆弘, ,37.0,男,新人,,無所属,7302.0,当選,thumb_shimizu.jpg,三重県いなべ市議会議員補欠選挙_20111127
145264.0,わたなべ忠比古, ,,男,新人,,無所属,4154.0,落選,,三重県いなべ市議会議員補欠選挙_20111127
118143.0,川瀬幸子, ,59.0,女,元職,,無所属,2101.0,落選,,三重県いなべ市議会議員補欠選挙_20111127
179556.0,原田 けいじ,ハラタ ケイジ,48.0,男,新人,いなべ市を創る勉強会　団体代表,無所属,4800.0,当選,thumb_7721f2bc7ae197c58c6ef155c59ee049.jpg,三重県いなべ市議会議員補欠選挙_20191124
179555.0,重田 司,シゲタ ツカサ,39.0,男,新人,無職,無所属,3759.0,落選,thumb_c2a624293c09aaa9501bfd1073621212.jpg,三重県いなべ市議会議員補欠選挙_20191124
193031.0,出口 ひさお,デグチ ヒサオ,61.0,男,新人,農業,無所属,,当選,,三重県いなべ市議会議員補欠選挙_20231126
193032.0,寺輪 ひろき,テラワ ヒロキ,61.0,男,新人,寺輪シェル製作所,無所属,,当選,,三重県いなべ市議会議員補欠選挙_20231126
29707.0,川瀬 利夫,カワセ トシオ,50.0,男,新人,,無所属,1592.0,当選,,三重県いなべ市議会議員選挙_20051113
29717.0,鈴木 順子,スズキ ジュンコ,52.0,女,現職,,公明党,1566.0,当選,,三重県いなべ市議会議員選挙_20051113
29714.0,小林 昌彦,コバヤシ マサヒコ,58.0,男,新人,,無所属,1172.0,当選,,三重県いなべ市議会議員選挙_20051113
29710.0,水谷 治喜,ミズタニ ハルキ,39.0,男,現職,,無所属,1140.0,当選,,三重県いなべ市議会議員選挙_20051113
29718.0,近藤 幸洋,コンドウ ユキヒロ,57.0,男,現職,,無所属,1121.0,当選,,三重県いなべ市議会議員選挙_20051113
118134.0,川崎 智比呂,カワサキ チヒロ,44.0,男,現職,,無所属,1086.0,当選,,三重県いなべ市議会議員選挙_20051113
118142.0,伊藤 和子,イトウ カズコ,47.0,女,現職,,無所属,1034.0,当選,,三重県いなべ市議会議員選挙_20051113
29706.0,林 正男,ハヤシ マサオ,58.0,男,現職,,無所属,1027.0,当選,,三重県いなべ市議会議員選挙_20051113
29709.0,伊藤 弘美,イトウ ヒロミ,63.0,男,現職,,無所属,1000.0,当選,,三重県いなべ市議会議員選挙_20051113
29712.0,奥岡 征士,オクオカ セイジ,62.0,男,現職,,無所属,993.0,当選,,三重県いなべ市議会議員選挙_20051113
29721.0,小林 俊彦,コバヤシ トシヒコ,60.0,男,現職,,無所属,970.0,当選,,三重県いなべ市議会議員選挙_20051113
29719.0,石原 瞭,イシハラ リョウ,63.0,男,現職,,日本共産党,966.0,当選,,三重県いなべ市議会議員選挙_20051113
29713.0,位田 まさ子,インデン マサコ,58.0,女,現職,,無所属,950.0,当選,,三重県いなべ市議会議員選挙_20051113
29720.0,小川 克己,オガワ カツミ,67.0,男,現職,,無所属,948.0,当選,,三重県いなべ市議会議員選挙_20051113
29705.0,太田 政俊,オオタ マサトシ,65.0,男,現職,,無所属,915.0,当選,,三重県いなべ市議会議員選挙_20051113
29723.0,藤本 司生,フジモト シノブ,50.0,男,現職,,無所属,859.0,当選,,三重県いなべ市議会議員選挙_20051113
118135.0,出口 正,デグチ タダシ,68.0,男,現職,,無所属,854.0,当選,,三重県いなべ市議会議員選挙_20051113
29722.0,岡 英昭,オカ ヒデアキ,55.0,男,現職,,民主党,841.0,当選,,三重県いなべ市議会議員選挙_20051113
29704.0,水貝 一道,スガイ カズミチ,61.0,男,現職,,無所属,825.0,当選,,三重県いなべ市議会議員選挙_20051113
29715.0,種村 正巳,タネムラ マサミ,64.0,男,現職,,無所属,824.0,当選,,三重県いなべ市議会議員選挙_20051113
29716.0,衣笠 民子,キヌガサ タミコ,43.0,女,現職,,日本共産党,803.0,当選,,三重県いなべ市議会議員選挙_20051113
118144.0,清水 保次,シミズ ヤスジ,58.0,男,現職,,無所属,800.0,当選,,三重県いなべ市議会議員選挙_20051113
118133.0,城野 正昭,ジョウノ マサアキ,65.0,男,現職,,無所属,793.0,当選,,三重県いなべ市議会議員選挙_20051113
118140.0,小川 みどり,オガワ ミドリ,64.0,女,現職,,無所属,790.0,当選,,三重県いなべ市議会議員選挙_20051113
118145.0,武藤 輝弥,ムトウ テルヤ,68.0,男,現職,,無所属,736.0,落選,,三重県いなべ市議会議員選挙_20051113
118136.0,広田 一哉,ヒロタ カズヤ,58.0,男,現職,,無所属,581.0,落選,,三重県いなべ市議会議員選挙_20051113
118138.0,森 広大,モリ コウダイ,57.0,男,現職,,いなべ市民の会,570.0,落選,,三重県いなべ市議会議員選挙_20051113
118141.0,安田 元喜,ヤスダ モトキ,55.0,男,現職,,無所属,563.0,落選,,三重県いなべ市議会議員選挙_20051113
118146.0,浅山 武史,アサヤマ タケシ,70.0,男,現職,,無所属,543.0,落選,,三重県いなべ市議会議員選挙_20051113
29711.0,清水 実,シミズ ミノル,65.0,男,現職,,いなべ市民の会,460.0,落選,,三重県いなべ市議会議員選挙_20051113
118139.0,佐藤 忠生,サトウ タダオ,67.0,男,新人,,いなべ市民の会,400.0,落選,,三重県いなべ市議会議員選挙_20051113
118143.0,川瀬 幸子,カワセ サチコ,53.0,女,現職,,無所属,366.0,落選,,三重県いなべ市議会議員選挙_20051113
118137.0,仲筋 泰広,ナカスジ ヤスヒロ,59.0,男,新人,,三重ヤマネコの会,83.0,落選,,三重県いなべ市議会議員選挙_20051113
29707.0,川瀬 利夫,カワセ トシオ,54.0,男,現職,,無所属,2109.0,当選,,三重県いなべ市議会議員選挙_20091115
29717.0,鈴木 順子,スズキ ジュンコ,56.0,女,現職,,公明党,1795.0,当選,,三重県いなべ市議会議員選挙_20091115
29720.0,小川 克己,オガワ カツミ,71.0,男,現職,,無所属,1458.0,当選,,三重県いなべ市議会議員選挙_20091115
29708.0,多湖 克典,タゴ カツノリ,46.0,男,新人,,無所属,1392.0,当選,,三重県いなべ市議会議員選挙_20091115
29710.0,水谷 治喜,ミズタニ ハルキ,43.0,男,現職,,無所属,1377.0,当選,,三重県いなべ市議会議員選挙_20091115
29712.0,奥岡 征士,オクオカ セイジ,66.0,男,現職,,無所属,1359.0,当選,,三重県いなべ市議会議員選挙_20091115
29722.0,岡 英昭,オカ ヒデアキ,59.0,男,現職,,民主党,1327.0,当選,,三重県いなべ市議会議員選挙_20091115
29713.0,位田 まさ子,インデン マサコ,62.0,女,現職,,無所属,1243.0,当選,,三重県いなべ市議会議員選挙_20091115
29721.0,小林 俊彦,コバヤシ トシヒコ,64.0,男,現職,,無所属,1221.67,当選,,三重県いなべ市議会議員選挙_20091115
29709.0,伊藤 弘美,イトウ ヒロミ,67.0,男,現職,,無所属,1209.06,当選,,三重県いなべ市議会議員選挙_20091115
29724.0,伊藤 正俊,イトウ マサトシ,69.0,男,新人,,無所属,1138.62,当選,,三重県いなべ市議会議員選挙_20091115
29719.0,石原 瞭,イシハラ リョウ,67.0,男,現職,,日本共産党,1075.0,当選,,三重県いなべ市議会議員選挙_20091115
29718.0,近藤 幸洋,コンドウ ユキヒロ,61.0,男,現職,,無所属,1042.0,当選,,三重県いなべ市議会議員選挙_20091115
29706.0,林 正男,ハヤシ マサオ,62.0,男,現職,,無所属,1032.0,当選,,三重県いなべ市議会議員選挙_20091115
29705.0,太田 政俊,オオタ マサトシ,69.0,男,現職,,無所属,1024.32,当選,,三重県いなべ市議会議員選挙_20091115
29704.0,水貝 一道,スガイ カズミチ,65.0,男,現職,,無所属,1021.0,当選,,三重県いなべ市議会議員選挙_20091115
29711.0,清水 実,シミズ ミノル,69.0,男,元職,,無所属,998.0,当選,,三重県いなべ市議会議員選挙_20091115
29714.0,小林 昌彦,コバヤシ マサヒコ,62.0,男,現職,,無所属,979.33,当選,,三重県いなべ市議会議員選挙_20091115
29716.0,衣笠 民子,キヌガサ タミコ,47.0,女,現職,,日本共産党,941.0,当選,,三重県いなべ市議会議員選挙_20091115
29715.0,種村 正巳,タネムラ マサミ,68.0,男,現職,,無所属,939.0,当選,,三重県いなべ市議会議員選挙_20091115
29723.0,藤本 司生,フジモト シノブ,54.0,男,現職,,無所属,732.0,落選,,三重県いなべ市議会議員選挙_20091115
29706.0,林 正男,ハヤシ マサオ,66.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29707.0,川瀬 利夫,カワセ トシオ,58.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29708.0,多湖 克典,タゴ カツノリ,50.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29709.0,伊藤 弘美,イトウ ヒロミ,71.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29710.0,水谷 治喜,ミズタニ ハルキ,47.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29711.0,清水 実,シミズ ミノル,73.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29713.0,位田 まさ子,インデン マサコ,66.0,女,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29715.0,種村 正巳,タネムラ マサミ,72.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29716.0,衣笠 民子,キヌガサ タミコ,51.0,女,現職,,日本共産党,,当選,,三重県いなべ市議会議員選挙_20131117
29717.0,鈴木 順子,スズキ ジュンコ,60.0,女,現職,,公明党,,当選,,三重県いなべ市議会議員選挙_20131117
29720.0,小川 克己,オガワ カツミ,75.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29722.0,岡 英昭,オカ ヒデアキ,63.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
29724.0,伊藤 正俊,イトウ マサトシ,73.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
145260.0,新山 ひでひろ,ニイヤマ ヒデヒロ,38.0,男,新人,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
145261.0,清水 隆弘,シミズ タカヒロ,39.0,男,現職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
145262.0,岡 つねかず,オカ ツネカズ,60.0,男,新人,,日本共産党,,当選,,三重県いなべ市議会議員選挙_20131117
145263.0,伊藤 のりこ,イトウ ノリコ,55.0,女,新人,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
145264.0,わたなべ 忠比古,ワタナベ タダヒコ,64.0,男,新人,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
145265.0,小川 もとのり,オガワ モトノリ,59.0,男,新人,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
118143.0,川瀬 幸子,カワセ サチコ,61.0,女,元職,,無所属,,当選,,三重県いなべ市議会議員選挙_20131117
166358.0,片山 秀樹,カタヤマ ヒデキ,,男,新人,創作きものひかり呉服販売業,,1751.0,当選,,三重県いなべ市議会議員選挙_20171119
145265.0,小川 もとのり,オガワ モトノリ,63.0,男,現職,NPO根っ子ネットワーク参事,無所属,1611.0,当選,,三重県いなべ市議会議員選挙_20171119
29717.0,鈴木 順子,スズキ ジュンコ,64.0,女,現職,市議会議員	,公明党,1540.0,当選,,三重県いなべ市議会議員選挙_20171119
145261.0,清水 隆弘,シミズ タカヒロ,43.0,男,現職,東海医療工業専門学校非常勤講師,無所属,1521.52,当選,,三重県いなべ市議会議員選挙_20171119
29707.0,川瀬 利夫,カワセ トシオ,62.0,男,現職,電気工事会社社員	　2021年2月逝去(66歳）,無所属,1499.49,当選,,三重県いなべ市議会議員選挙_20171119
29710.0,水谷 治喜,ミズタニ ハルキ,51.0,男,現職,農業,無所属,1359.0,当選,,三重県いなべ市議会議員選挙_20171119
29713.0,位田 まさ子,インデン マサコ,70.0,女,現職,無職,無所属,1257.0,当選,,三重県いなべ市議会議員選挙_20171119
162478.0,西井 まりこ,ニシイ マリコ,32.0,女,新人,不動産業,,1246.0,当選,thumb_20151116＿ｙ02.jpg,三重県いなべ市議会議員選挙_20171119
145263.0,伊藤 のりこ,イトウ ノリコ,59.0,女,現職,伊藤音楽教室主宰,無所属,1237.0,当選,,三重県いなべ市議会議員選挙_20171119
29706.0,林 正男,ハヤシ マサオ,70.0,男,現職,マルカメリヤス有限会社代表取締役,無所属,1042.0,当選,,三重県いなべ市議会議員選挙_20171119
145262.0,岡 つねかず,オカ ツネカズ,64.0,男,現職,農業、市議会議員,日本共産党,998.01,当選,,三重県いなべ市議会議員選挙_20171119
29722.0,岡 英昭,オカ ヒデアキ,67.0,男,現職,無職,無所属,984.99,当選,,三重県いなべ市議会議員選挙_20171119
166360.0,神谷 篤,カミヤ アツシ,,男,新人,無職,,855.0,当選,,三重県いなべ市議会議員選挙_20171119
29716.0,衣笠 民子,キヌガサ タミコ,55.0,女,現職,政党役員,日本共産党,775.0,当選,,三重県いなべ市議会議員選挙_20171119
166361.0,篠原 史紀,シノハラ フミノリ,,男,新人,有限会社地球デザイン代表取締役,,772.0,当選,,三重県いなべ市議会議員選挙_20171119
29715.0,種村 正巳,タネムラ マサミ,76.0,男,現職,農業,無所属,676.0,当選,,三重県いなべ市議会議員選挙_20171119
145260.0,新山 ひでひろ,ニイヤマ ヒデヒロ,42.0,男,現職,農業、神職,無所属,580.0,当選,,三重県いなべ市議会議員選挙_20171119
166357.0,近藤 英昭,コンドウ ヒデアキ,,男,新人,建築業代表取締役　2019年6月30日逝去（69歳）,,516.0,当選,,三重県いなべ市議会議員選挙_20171119
166362.0,太田 耕司,オオタ コウシ,,男,新人,仏壇仏具修繕販売業,,513.0,落選,,三重県いなべ市議会議員選挙_20171119
166359.0,中村 正治,ナカムラ ショウジ,,男,新人,大学非常勤講師,,505.0,落選,,三重県いなべ市議会議員選挙_20171119
29711.0,清水 実,シミズ ミノル,77.0,男,現職,市議会議員,無所属,480.48,落選,,三重県いなべ市議会議員選挙_20171119
145264.0,わたなべ 忠比古,ワタナベ タダヒコ,68.0,男,現職,市議会議員,無所属,456.0,落選,,三重県いなべ市議会議員選挙_20171119
118143.0,川瀬 幸子,カワセ サチコ,65.0,女,現職,市議会議員,無所属,218.51,落選,,三重県いなべ市議会議員選挙_20171119
145261.0,清水 隆弘,シミズ タカヒロ,47.0,男,現職,学習塾塾長,無所属,1776.0,当選,thumb_6aa7b9fbd1218d3a50c5afcbd49856dc.png,三重県いなべ市議会議員選挙_20211114
183383.0,いとう みほ,イトウ ミホ,58.0,女,新人,無職,公明党,1661.519,当選,thumb_2c28775e8d968743e9d9aeb75d80d340.png,三重県いなべ市議会議員選挙_20211114
145265.0,小川 もとのり,オガワ モトノリ,67.0,男,現職,一般社団法人生命科学文化推進機構評議員,無所属,1507.0,当選,thumb_51a4150cb047b2f62ff7854530f82dc4.png,三重県いなべ市議会議員選挙_20211114
183429.0,小寺 てつお,コデラ テツオ,69.0,男,新人,塗装会社代表取締役,無所属,1328.0,当選,,三重県いなべ市議会議員選挙_20211114
162478.0,西井 まりこ,ニシイ マリコ,36.0,女,現職,いなべ市議会議員,無所属,1281.0,当選,,三重県いなべ市議会議員選挙_20211114
166358.0,片山 ひでき,カタヤマ ヒデキ,58.0,男,現職,創作きものひかり呉服販売業,無所属,1264.0,当選,,三重県いなべ市議会議員選挙_20211114
145263.0,伊藤 のりこ,イトウ ノリコ,63.0,女,現職,伊藤音楽教室主宰,無所属,1167.365,当選,,三重県いなべ市議会議員選挙_20211114
29713.0,位田 まさ子,インデン マサコ,74.0,女,現職,いなべ市議会議員,無所属,1146.0,当選,thumb_dc877107ef353f744a1094ec32a48b1f.png,三重県いなべ市議会議員選挙_20211114
29706.0,林 正男,ハヤシ マサオ,74.0,男,現職,マルカメリヤス(有)代表取締役,無所属,1132.0,当選,thumb_f4b58c4b17e05be4f9f6c82df908462d.png,三重県いなべ市議会議員選挙_20211114
183423.0,わたなべ 一弘,ワタナベ カズヒロ,49.0,男,新人,トータル・サポート代表,無所属,1102.0,当選,thumb_f070e01d97667c24731dd06a150f31e1.png,三重県いなべ市議会議員選挙_20211114
183430.0,多湖 公,タゴ コウ,69.0,男,新人,公益社団法人いなべ市シルバー人材センター職員,無所属,1080.0,当選,,三重県いなべ市議会議員選挙_20211114
29722.0,岡 英昭,オカ ヒデアキ,71.0,男,現職,いなべ市議会議員,無所属,904.775,当選,,三重県いなべ市議会議員選挙_20211114
179556.0,原田 けいじ,ハラタ ケイジ,50.0,男,現職,いなべ市議会議員,無所属,797.0,当選,thumb_a3794a89e843f059f806b73e23237c20.png,三重県いなべ市議会議員選挙_20211114
166361.0,しのはら ふみのり,シノハラ フミノリ,55.0,男,現職,(有)地球デザイン代表取締役,無所属,782.0,当選,thumb_52743a5d31433fd398dc6075152b3e9c.png,三重県いなべ市議会議員選挙_20211114
166362.0,太田 こうし,オオタ コウシ,64.0,男,新人,太田仏壇店代表／2022年2月21日逝去（64歳）,無所属,729.0,当選,,三重県いなべ市議会議員選挙_20211114
145262.0,岡 つねかず,オカ ツネカズ,68.0,男,現職,いなべ市議会議員,日本共産党,725.224,当選,,三重県いなべ市議会議員選挙_20211114
29716.0,きぬがさ 民子,キヌガサ タミコ,59.0,女,現職,政党役員,日本共産党,669.0,当選,thumb_e5aedeb9bd87cb36dad9c45b7f5d938e.png,三重県いなべ市議会議員選挙_20211114
29715.0,種村 正已,タネムラ マサミ,80.0,男,現職,農業／議員辞職,無所属,449.0,当選,,三重県いなべ市議会議員選挙_20211114
183428.0,伊藤 きみのぶ,イトウ キミノブ,78.0,男,新人,無職,無所属,369.115,落選,,三重県いなべ市議会議員選挙_20211114
124933.0,日沖 靖,ヒオキ ヤスシ,48.0,男,現職,,無所属,,当選,thumb_20151021＿m09.jpg,三重県いなべ市長選挙_20071125
124933.0,日沖 靖,ヒオキ ヤスシ,52.0,男,現職,,無所属,,当選,thumb_20151021＿m09.jpg,三重県いなべ市長選挙_20111127
124933.0,日沖 靖,ヒオキ ヤスシ,56.0,男,現職,,無所属,14002.0,当選,thumb_20151021＿m09.jpg,三重県いなべ市長選挙_20151122
162477.0,安田 喜正,ヤスダ ヨシマサ,66.0,男,新人,,無所属,5093.0,落選,,三重県いなべ市長選挙_20151122
162478.0,西井 まりこ,ニシイ マリコ,30.0,女,新人,,無所属,2387.0,落選,thumb_20151116＿ｙ02.jpg,三重県いなべ市長選挙_20151122
124933.0,日沖 靖,ヒオキ ヤスシ,60.0,男,現職,いなべ市長,無所属,,当選,thumb_3afc6756be81829cfe5fb1f11a5c7e38.jpg,三重県いなべ市長選挙_20191124
124933.0,日沖 靖,ヒオキ ヤスシ,64.0,男,現職,いなべ市長,無所属,10933.0,当選,thumb_7b49e91a82e547daef922b877ae06f8e.png,三重県いなべ市長選挙_20231126
52385.0,小西 ひこじ,コニシ ヒコジ,52.0,男,新人,株式会社ＢＥＴＨＥＲＥ代表取締役,無所属,2336.0,落選,thumb_962b1d5255d0b2c521688944490c2c63.png,三重県いなべ市長選挙_20231126
59178.0,豊田 恵理,トヨダ エリ,33.0,女,新人,,無所属,8966.0,当選,,三重県亀山市議会議員補欠選挙_20090201
12783.0,前田 稔,マエダ ミノル,49.0,男,元職,,無所属,7537.0,当選,,三重県亀山市議会議員補欠選挙_20090201
59179.0,山田 孝玄,ヤマダ コウゲン,49.0,男,新人,,無所属,5010.0,落選,,三重県亀山市議会議員補欠選挙_20090201
40710.0,渡辺 政彦,ワタナベ マサヒコ,57.0,男,新人,,無所属,1628.0,落選,,三重県亀山市議会議員補欠選挙_20090201
142501.0,西川 憲行,ニシカワ ノリユキ,,男,新人,,無所属,5585.0,当選,,三重県亀山市議会議員補欠選挙_20130203
40710.0,渡辺 政彦,ワタナベ マサヒコ,61.0,男,新人,,無所属,1442.0,落選,,三重県亀山市議会議員補欠選挙_20130203
12766.0,伊藤 彦太郎,イトウ ヒコタロウ,47.0,男,元職,製茶販売業,無所属,13057.0,当選,,三重県亀山市議会議員補欠選挙_20170129
150178.0,中川 博,ナカガワ ヒロシ,68.0,男,新人,タクシー会社経営,無所属,5502.0,落選,,三重県亀山市議会議員補欠選挙_20170129
12760.0,水野 雪男,ミズノ ユキオ,76.0,男,新人,,無所属,1548.0,当選,,三重県亀山市議会議員選挙_20061022
12772.0,森 美和子,モリ ミワコ,45.0,女,新人,,公明党,1506.49,当選,,三重県亀山市議会議員選挙_20061022
12782.0,小坂 直親,コサカ ナオチカ,61.0,男,新人,,無所属,1420.0,当選,,三重県亀山市議会議員選挙_20061022
12773.0,服部 孝規,ハットリ コウキ,54.0,男,新人,,日本共産党,1357.0,当選,,三重県亀山市議会議員選挙_20061022
12767.0,池田 依子,イケダ ヨリコ,61.0,女,新人,,公明党,1249.08,当選,,三重県亀山市議会議員選挙_20061022
12779.0,鈴木 達夫,スズキ タツオ,50.0,男,新人,,無所属,1164.0,当選,,三重県亀山市議会議員選挙_20061022
12766.0,伊藤 彦太郎,イトウ ヒコタロウ,36.0,男,新人,,無所属,1104.0,当選,,三重県亀山市議会議員選挙_20061022
12759.0,片岡 武男,カタオカ タケオ,65.0,男,新人,,無所属,1087.0,当選,,三重県亀山市議会議員選挙_20061022
12769.0,大井 捷夫,オオイ ハヤオ,62.0,男,新人,,無所属,1049.0,当選,,三重県亀山市議会議員選挙_20061022
12785.0,福沢 美由紀,フクザワ ミユキ,42.0,女,新人,,日本共産党,1030.0,当選,,三重県亀山市議会議員選挙_20061022
12776.0,岡本 公秀,オカモト キミヒデ,56.0,男,新人,,無所属,1021.0,当選,,三重県亀山市議会議員選挙_20061022
12763.0,竹井 道男,タケイ ミチオ,55.0,男,新人,,無所属,984.0,当選,,三重県亀山市議会議員選挙_20061022
12764.0,坊野 洋昭,ボウノ ヒロアキ,62.0,男,新人,,無所属,973.0,当選,,三重県亀山市議会議員選挙_20061022
12775.0,葛西 豊,カサイ ユタカ,66.0,男,新人,,無所属,956.0,当選,,三重県亀山市議会議員選挙_20061022
12777.0,松上 孝,マツウエ タカシ,66.0,男,新人,,無所属,931.0,当選,,三重県亀山市議会議員選挙_20061022
12774.0,中村 嘉孝,ナカムラ ヨシタカ,59.0,男,新人,,無所属,905.0,当選,,三重県亀山市議会議員選挙_20061022
12778.0,宮崎 勝郎,ミヤザキ カツロウ,64.0,男,新人,,無所属,891.0,当選,,三重県亀山市議会議員選挙_20061022
12761.0,豊田 勝行,トヨダ カツユキ,62.0,男,新人,,無所属,880.0,当選,,三重県亀山市議会議員選挙_20061022
12765.0,宮村 和典,ミヤムラ カズノリ,61.0,男,新人,,無所属,861.0,当選,,三重県亀山市議会議員選挙_20061022
12784.0,桜井 清蔵,サクライ セイゾウ,57.0,男,新人,,無所属,846.0,当選,,三重県亀山市議会議員選挙_20061022
12762.0,森 淳之祐,モリ ジュンノスケ,71.0,男,新人,,無所属,840.51,当選,,三重県亀山市議会議員選挙_20061022
12771.0,前田 耕一,マエダ コウイチ,59.0,男,新人,,無所属,837.57,当選,,三重県亀山市議会議員選挙_20061022
12783.0,前田 稔,マエダ ミノル,47.0,男,新人,,無所属,765.43,落選,,三重県亀山市議会議員選挙_20061022
12770.0,加藤 正信,カトウ マサノブ,58.0,男,新人,,無所属,497.0,落選,,三重県亀山市議会議員選挙_20061022
